Year,Experiment,Plot,Subplot,BigBioPlot#,Block#,TreatmentCode,BigBioNumSp,FertTrt,Species,Mass g/m^2)
2024,E244,184,,308,,Control,1,n,Asclepias tuberosa,132.7
2024,E244,184,,308,,Control,1,n,Miscellaneous litter,0
2024,E244,184,,308,,Control,1,n,Real Weeds,42.2
2024,E244,185,,308,,SoilDrenchFungicide,1,n,32 Species Weeds,0
2024,E244,185,,308,,SoilDrenchFungicide,1,n,Asclepias tuberosa,0.29
2024,E244,185,,308,,SoilDrenchFungicide,1,n,Miscellaneous litter,0
2024,E244,185,,308,,SoilDrenchFungicide,1,n,Real Weeds,19.2
2024,E244,186,,325,,Insecticide,4,n,32 Species Weeds,0
2024,E244,186,,325,,Insecticide,4,n,Koeleria cristata,78.3
2024,E244,186,,325,,Insecticide,4,n,Miscellaneous litter,0
2024,E244,186,,325,,Insecticide,4,n,Monarda fistulosa,0
2024,E244,186,,325,,Insecticide,4,n,Panicum virgatum,112.1
2024,E244,186,,325,,Insecticide,4,n,Petalostemum purpureum,54.1
2024,E244,186,,325,,Insecticide,4,n,Real Weeds,89.8
2024,E244,186,,325,,Insecticide,4,n,Solidago rigida,0
2024,E244,187,,325,,FoliarFungicide,4,n,32 Species Weeds,0
2024,E244,187,,325,,FoliarFungicide,4,n,Koeleria cristata,7.91
2024,E244,187,,325,,FoliarFungicide,4,n,Miscellaneous litter,0
2024,E244,187,,325,,FoliarFungicide,4,n,Monarda fistulosa,0
2024,E244,187,,325,,FoliarFungicide,4,n,Panicum virgatum,28.2
2024,E244,187,,325,,FoliarFungicide,4,n,Petalostemum purpureum,44.9
2024,E244,187,,325,,FoliarFungicide,4,n,Real Weeds,94.6
2024,E244,187,,325,,FoliarFungicide,4,n,Solidago rigida,0
2024,E244,188,,325,,AllPesticides,4,n,32 Species Weeds,0
2024,E244,188,,325,,AllPesticides,4,n,Koeleria cristata,18.2
2024,E244,188,,325,,AllPesticides,4,n,Miscellaneous litter,0
2024,E244,188,,325,,AllPesticides,4,n,Monarda fistulosa,0
2024,E244,188,,325,,AllPesticides,4,n,Panicum virgatum,40.3
2024,E244,188,,325,,AllPesticides,4,n,Petalostemum purpureum,48.7
2024,E244,188,,325,,AllPesticides,4,n,Real Weeds,19
2024,E244,188,,325,,AllPesticides,4,n,Solidago rigida,28.8
2024,E244,189,,325,,SoilDrenchFungicide,4,n,32 Species Weeds,0
2024,E244,189,,325,,SoilDrenchFungicide,4,n,Koeleria cristata,49.9
2024,E244,189,,325,,SoilDrenchFungicide,4,n,Miscellaneous litter,0
2024,E244,189,,325,,SoilDrenchFungicide,4,n,Monarda fistulosa,0
2024,E244,189,,325,,SoilDrenchFungicide,4,n,Panicum virgatum,92.3
2024,E244,189,,325,,SoilDrenchFungicide,4,n,Petalostemum purpureum,24.2
2024,E244,189,,325,,SoilDrenchFungicide,4,n,Real Weeds,39.8
2024,E244,189,,325,,SoilDrenchFungicide,4,n,Solidago rigida,0
2024,E244,190,,325,,Control,4,n,32 Species Weeds,0
2024,E244,190,,325,,Control,4,n,Koeleria cristata,46.7
2024,E244,190,,325,,Control,4,n,Miscellaneous litter,0
2024,E244,190,,325,,Control,4,n,Monarda fistulosa,0
2024,E244,190,,325,,Control,4,n,Panicum virgatum,0
2024,E244,190,,325,,Control,4,n,Petalostemum purpureum,12.7
2024,E244,190,,325,,Control,4,n,Real Weeds,59.9
2024,E244,190,,325,,Control,4,n,Solidago rigida,0
2024,E244,191,,328,,FoliarFungicide,16,n,32 Species Weeds,0
2024,E244,191,,328,,FoliarFungicide,16,n,Achillea millefolium(lanulosa),0.41
2024,E244,191,,328,,FoliarFungicide,16,n,Agropyron smithii,0
2024,E244,191,,328,,FoliarFungicide,16,n,Amorpha canescens,0
2024,E244,191,,328,,FoliarFungicide,16,n,Andropogon gerardi,358.3
2024,E244,191,,328,,FoliarFungicide,16,n,Asclepias tuberosa,0
2024,E244,191,,328,,FoliarFungicide,16,n,Elymus canadensis,0
2024,E244,191,,328,,FoliarFungicide,16,n,Koeleria cristata,0
2024,E244,191,,328,,FoliarFungicide,16,n,Lespedeza capitata,0
2024,E244,191,,328,,FoliarFungicide,16,n,Liatris aspera,58.3
2024,E244,191,,328,,FoliarFungicide,16,n,Lupinus perennis,12.1
2024,E244,191,,328,,FoliarFungicide,16,n,Miscellaneous litter,0
2024,E244,191,,328,,FoliarFungicide,16,n,Monarda fistulosa,32.9
2024,E244,191,,328,,FoliarFungicide,16,n,Panicum virgatum,0
2024,E244,191,,328,,FoliarFungicide,16,n,Petalostemum purpureum,0
2024,E244,191,,328,,FoliarFungicide,16,n,Poa pratensis,23.5
2024,E244,191,,328,,FoliarFungicide,16,n,Quercus macrocarpa,0
2024,E244,191,,328,,FoliarFungicide,16,n,Real Weeds,0
2024,E244,191,,328,,FoliarFungicide,16,n,Schizachyrium scoparium,0
2024,E244,191,,328,,FoliarFungicide,16,n,Solidago rigida,0
2024,E244,192,,328,,SoilDrenchFungicide,16,n,32 Species Weeds,0
2024,E244,192,,328,,SoilDrenchFungicide,16,n,Achillea millefolium(lanulosa),0
2024,E244,192,,328,,SoilDrenchFungicide,16,n,Agropyron smithii,0
2024,E244,192,,328,,SoilDrenchFungicide,16,n,Amorpha canescens,9.56
2024,E244,192,,328,,SoilDrenchFungicide,16,n,Andropogon gerardi,180.3
2024,E244,192,,328,,SoilDrenchFungicide,16,n,Asclepias tuberosa,0
2024,E244,192,,328,,SoilDrenchFungicide,16,n,Elymus canadensis,0
2024,E244,192,,328,,SoilDrenchFungicide,16,n,Koeleria cristata,0
2024,E244,192,,328,,SoilDrenchFungicide,16,n,Lespedeza capitata,0
2024,E244,192,,328,,SoilDrenchFungicide,16,n,Liatris aspera,1.21
2024,E244,192,,328,,SoilDrenchFungicide,16,n,Lupinus perennis,0
2024,E244,192,,328,,SoilDrenchFungicide,16,n,Miscellaneous litter,0
2024,E244,192,,328,,SoilDrenchFungicide,16,n,Monarda fistulosa,0
2024,E244,192,,328,,SoilDrenchFungicide,16,n,Panicum virgatum,0
2024,E244,192,,328,,SoilDrenchFungicide,16,n,Petalostemum purpureum,27.7
2024,E244,192,,328,,SoilDrenchFungicide,16,n,Poa pratensis,5.01
2024,E244,192,,328,,SoilDrenchFungicide,16,n,Quercus macrocarpa,0
2024,E244,192,,328,,SoilDrenchFungicide,16,n,Real Weeds,2.34
2024,E244,192,,328,,SoilDrenchFungicide,16,n,Schizachyrium scoparium,4.23
2024,E244,192,,328,,SoilDrenchFungicide,16,n,Solidago rigida,0
2024,E244,193,,328,,Control,16,n,32 Species Weeds,0
2024,E244,193,,328,,Control,16,n,Achillea millefolium(lanulosa),0
2024,E244,193,,328,,Control,16,n,Agropyron smithii,0
2024,E244,193,,328,,Control,16,n,Amorpha canescens,192.4
2024,E244,193,,328,,Control,16,n,Andropogon gerardi,73.4
2024,E244,193,,328,,Control,16,n,Asclepias tuberosa,0
2024,E244,193,,328,,Control,16,n,Elymus canadensis,0
2024,E244,193,,328,,Control,16,n,Koeleria cristata,0
2024,E244,193,,328,,Control,16,n,Lespedeza capitata,37.8
2024,E244,193,,328,,Control,16,n,Liatris aspera,0
2024,E244,193,,328,,Control,16,n,Lupinus perennis,0
2024,E244,193,,328,,Control,16,n,Miscellaneous litter,0
2024,E244,193,,328,,Control,16,n,Monarda fistulosa,8.5
2024,E244,193,,328,,Control,16,n,Panicum virgatum,7.19
2024,E244,193,,328,,Control,16,n,Petalostemum purpureum,1
2024,E244,193,,328,,Control,16,n,Poa pratensis,3.89
2024,E244,193,,328,,Control,16,n,Quercus macrocarpa,0
2024,E244,193,,328,,Control,16,n,Real Weeds,4.12
2024,E244,193,,328,,Control,16,n,Schizachyrium scoparium,1.13
2024,E244,193,,328,,Control,16,n,Solidago rigida,0
2024,E244,194,,328,,AllPesticides,16,n,32 Species Weeds,0
2024,E244,194,,328,,AllPesticides,16,n,Achillea millefolium(lanulosa),0
2024,E244,194,,328,,AllPesticides,16,n,Agropyron smithii,0
2024,E244,194,,328,,AllPesticides,16,n,Amorpha canescens,0
2024,E244,194,,328,,AllPesticides,16,n,Andropogon gerardi,46.7
2024,E244,194,,328,,AllPesticides,16,n,Asclepias tuberosa,0
2024,E244,194,,328,,AllPesticides,16,n,Elymus canadensis,0
2024,E244,194,,328,,AllPesticides,16,n,Koeleria cristata,0
2024,E244,194,,328,,AllPesticides,16,n,Lespedeza capitata,0
2024,E244,194,,328,,AllPesticides,16,n,Liatris aspera,20.2
2024,E244,194,,328,,AllPesticides,16,n,Lupinus perennis,66.5
2024,E244,194,,328,,AllPesticides,16,n,Miscellaneous litter,0
2024,E244,194,,328,,AllPesticides,16,n,Monarda fistulosa,0
2024,E244,194,,328,,AllPesticides,16,n,Panicum virgatum,0
2024,E244,194,,328,,AllPesticides,16,n,Petalostemum purpureum,7.72
2024,E244,194,,328,,AllPesticides,16,n,Poa pratensis,18.1
2024,E244,194,,328,,AllPesticides,16,n,Quercus macrocarpa,0
2024,E244,194,,328,,AllPesticides,16,n,Real Weeds,0.58
2024,E244,194,,328,,AllPesticides,16,n,Schizachyrium scoparium,4.69
2024,E244,194,,328,,AllPesticides,16,n,Solidago rigida,0
2024,E244,195,,328,,Insecticide,16,n,32 Species Weeds,0
2024,E244,195,,328,,Insecticide,16,n,Achillea millefolium(lanulosa),0
2024,E244,195,,328,,Insecticide,16,n,Agropyron smithii,0
2024,E244,195,,328,,Insecticide,16,n,Amorpha canescens,0
2024,E244,195,,328,,Insecticide,16,n,Andropogon gerardi,162.7
2024,E244,195,,328,,Insecticide,16,n,Asclepias tuberosa,3.69
2024,E244,195,,328,,Insecticide,16,n,Elymus canadensis,0
2024,E244,195,,328,,Insecticide,16,n,Koeleria cristata,19.8
2024,E244,195,,328,,Insecticide,16,n,Lespedeza capitata,0
2024,E244,195,,328,,Insecticide,16,n,Liatris aspera,0
2024,E244,195,,328,,Insecticide,16,n,Lupinus perennis,6.48
2024,E244,195,,328,,Insecticide,16,n,Miscellaneous litter,0
2024,E244,195,,328,,Insecticide,16,n,Monarda fistulosa,0
2024,E244,195,,328,,Insecticide,16,n,Panicum virgatum,0
2024,E244,195,,328,,Insecticide,16,n,Petalostemum purpureum,14.4
2024,E244,195,,328,,Insecticide,16,n,Poa pratensis,4.1
2024,E244,195,,328,,Insecticide,16,n,Quercus macrocarpa,0
2024,E244,195,,328,,Insecticide,16,n,Real Weeds,39
2024,E244,195,,328,,Insecticide,16,n,Schizachyrium scoparium,9.85
2024,E244,195,,328,,Insecticide,16,n,Solidago rigida,0
2024,E244,196,,333,,SoilDrenchFungicide,1,n,32 Species Weeds,0
2024,E244,196,,333,,SoilDrenchFungicide,1,n,Elymus canadensis,0
2024,E244,196,,333,,SoilDrenchFungicide,1,n,Miscellaneous litter,0
2024,E244,196,,333,,SoilDrenchFungicide,1,n,Real Weeds,36.5
2024,E244,197,,333,,Insecticide,1,n,32 Species Weeds,0
2024,E244,197,,333,,Insecticide,1,n,Elymus canadensis,0
2024,E244,197,,333,,Insecticide,1,n,Miscellaneous litter,0.63
2024,E244,197,,333,,Insecticide,1,n,Real Weeds,42
2024,E244,198,,333,,AllPesticides,1,n,32 Species Weeds,0
2024,E244,198,,333,,AllPesticides,1,n,Elymus canadensis,0
2024,E244,198,,333,,AllPesticides,1,n,Miscellaneous litter,0
2024,E244,198,,333,,AllPesticides,1,n,Real Weeds,51.4
2024,E244,199,,333,,FoliarFungicide,1,n,32 Species Weeds,0
2024,E244,199,,333,,FoliarFungicide,1,n,Elymus canadensis,0
2024,E244,199,,333,,FoliarFungicide,1,n,Miscellaneous litter,0
2024,E244,199,,333,,FoliarFungicide,1,n,Real Weeds,34.5
2024,E244,200,,333,,Control,1,n,32 Species Weeds,0
2024,E244,200,,333,,Control,1,n,Elymus canadensis,0
2024,E244,200,,333,,Control,1,n,Miscellaneous litter,0
2024,E244,200,,333,,Control,1,n,Real Weeds,29
2024,E244,201,,338,,FoliarFungicide,1,n,32 Species Weeds,0
2024,E244,201,,338,,FoliarFungicide,1,n,Miscellaneous litter,27.3
2024,E244,201,,338,,FoliarFungicide,1,n,Monarda fistulosa,0
2024,E244,201,,338,,FoliarFungicide,1,n,Real Weeds,57.1
2024,E244,201,,338,,FoliarFungicide,1,n,Solidago rigida,135.1
2024,E244,202,,338,,AllPesticides,1,n,32 Species Weeds,0
2024,E244,202,,338,,AllPesticides,1,n,Miscellaneous litter,1.59
2024,E244,202,,338,,AllPesticides,1,n,Monarda fistulosa,39.9
2024,E244,202,,338,,AllPesticides,1,n,Real Weeds,75.4
2024,E244,202,,338,,AllPesticides,1,n,Solidago rigida,0.72
2024,E244,203,,338,,Control,1,n,32 Species Weeds,0
2024,E244,203,,338,,Control,1,n,Miscellaneous litter,0
2024,E244,203,,338,,Control,1,n,Monarda fistulosa,0
2024,E244,203,,338,,Control,1,n,Real Weeds,66.5
2024,E244,203,,338,,Control,1,n,Solidago rigida,0
2024,E244,204,,338,,SoilDrenchFungicide,1,n,32 Species Weeds,0
2024,E244,204,,338,,SoilDrenchFungicide,1,n,Miscellaneous litter,0
2024,E244,204,,338,,SoilDrenchFungicide,1,n,Monarda fistulosa,30.4
2024,E244,204,,338,,SoilDrenchFungicide,1,n,Real Weeds,52.7
2024,E244,204,,338,,SoilDrenchFungicide,1,n,Solidago rigida,12.2
2024,E244,205,,338,,Insecticide,1,n,32 Species Weeds,0
2024,E244,205,,338,,Insecticide,1,n,Miscellaneous litter,0
2024,E244,205,,338,,Insecticide,1,n,Monarda fistulosa,61.9
2024,E244,205,,338,,Insecticide,1,n,Real Weeds,94.1
2024,E244,205,,338,,Insecticide,1,n,Solidago rigida,25.2
2021,E245,1,East,,1,Insecticide,,n,Ambrosia coronopifolia,3.5
2021,E245,1,East,,1,Insecticide,,n,Carex sp.,11.15
2021,E245,1,East,,1,Insecticide,,n,Koeleria cristata,6.85
2021,E245,1,East,,1,Insecticide,,n,Lespedeza capitata,0.45
2021,E245,1,East,,1,Insecticide,,n,Lithospermum caroliniense,63.45
2021,E245,1,East,,1,Insecticide,,n,Miscellaneous litter,102.4
2021,E245,1,East,,1,Insecticide,,n,Panicum perlongum,6
2021,E245,1,East,,1,Insecticide,,n,Poa pratensis,3.75
2021,E245,1,East,,1,Insecticide,,n,Solidago nemoralis,10.7
2021,E245,1,East,,1,Insecticide,,n,Sorghastrum nutans,109.95
2021,E245,1,East,,1,Insecticide,,n,Viola pedatifida,0.75
2021,E245,1,West,,1,Insecticide,,y,Anemone cylindrica,0.3
2021,E245,1,West,,1,Insecticide,,y,Carex sp.,28.5
2021,E245,1,West,,1,Insecticide,,y,Koeleria cristata,2.95
2021,E245,1,West,,1,Insecticide,,y,Miscellaneous litter,312.25
2021,E245,1,West,,1,Insecticide,,y,Panicum oligosanthes,3.4
2021,E245,1,West,,1,Insecticide,,y,Panicum perlongum,0.1
2021,E245,1,West,,1,Insecticide,,y,Poa pratensis,76.8
2021,E245,1,West,,1,Insecticide,,y,Rhus glabra,456.25
2021,E245,1,West,,1,Insecticide,,y,Sorghastrum nutans,133.1
2021,E245,2,East,,1,Control,,n,Ambrosia coronopifolia,22.4
2021,E245,2,East,,1,Control,,n,Aristida sp.,0.4
2021,E245,2,East,,1,Control,,n,Carex sp.,11.35
2021,E245,2,East,,1,Control,,n,Erigeron strigosus,0.3
2021,E245,2,East,,1,Control,,n,Helianthemum bicknellii,6.3
2021,E245,2,East,,1,Control,,n,Hieracium longipilum,19.35
2021,E245,2,East,,1,Control,,n,Koeleria cristata,5.4
2021,E245,2,East,,1,Control,,n,Miscellaneous litter,109.1
2021,E245,2,East,,1,Control,,n,Panicum perlongum,1.35
2021,E245,2,East,,1,Control,,n,Poa pratensis,1.9
2021,E245,2,East,,1,Control,,n,Rumex acetosella,1
2021,E245,2,East,,1,Control,,n,Sorghastrum nutans,53.45
2021,E245,2,West,,1,Control,,y,Agrostis scabra,7.5
2021,E245,2,West,,1,Control,,y,Ambrosia coronopifolia,4.25
2021,E245,2,West,,1,Control,,y,Carex sp.,11.75
2021,E245,2,West,,1,Control,,y,Koeleria cristata,4.65
2021,E245,2,West,,1,Control,,y,Miscellaneous litter,204.5
2021,E245,2,West,,1,Control,,y,Panicum perlongum,6.9
2021,E245,2,West,,1,Control,,y,Poa pratensis,35.1
2021,E245,2,West,,1,Control,,y,Rhus glabra,13.1
2021,E245,2,West,,1,Control,,y,Sorghastrum nutans,12.1
2021,E245,3,East,,1,FoliarFungicide,,n,Ambrosia coronopifolia,19.55
2021,E245,3,East,,1,FoliarFungicide,,n,Carex sp.,12.2
2021,E245,3,East,,1,FoliarFungicide,,n,Helianthemum bicknellii,1.45
2021,E245,3,East,,1,FoliarFungicide,,n,Hieracium longipilum,1.9
2021,E245,3,East,,1,FoliarFungicide,,n,Koeleria cristata,14.45
2021,E245,3,East,,1,FoliarFungicide,,n,Lespedeza capitata,1.95
2021,E245,3,East,,1,FoliarFungicide,,n,Liatris aspera,0.85
2021,E245,3,East,,1,FoliarFungicide,,n,Lithospermum caroliniense,18.85
2021,E245,3,East,,1,FoliarFungicide,,n,Miscellaneous litter,193.6
2021,E245,3,East,,1,FoliarFungicide,,n,Panicum perlongum,20.45
2021,E245,3,East,,1,FoliarFungicide,,n,Poa pratensis,14.9
2021,E245,3,East,,1,FoliarFungicide,,n,Solidago nemoralis,1.45
2021,E245,3,East,,1,FoliarFungicide,,n,Sorghastrum nutans,100.8
2021,E245,3,East,,1,FoliarFungicide,,n,Viola pedatifida,0.15
2021,E245,3,West,,1,FoliarFungicide,,y,Ambrosia coronopifolia,3.65
2021,E245,3,West,,1,FoliarFungicide,,y,Anemone cylindrica,0.2
2021,E245,3,West,,1,FoliarFungicide,,y,Cyperus sp.,10.05
2021,E245,3,West,,1,FoliarFungicide,,y,Koeleria cristata,3.5
2021,E245,3,West,,1,FoliarFungicide,,y,Lespedeza capitata,1.8
2021,E245,3,West,,1,FoliarFungicide,,y,Miscellaneous litter,370.95
2021,E245,3,West,,1,FoliarFungicide,,y,Panicum oligosanthes,0.75
2021,E245,3,West,,1,FoliarFungicide,,y,Panicum perlongum,7.1
2021,E245,3,West,,1,FoliarFungicide,,y,Poa pratensis,106.2
2021,E245,3,West,,1,FoliarFungicide,,y,Rhus glabra,0.9
2021,E245,3,West,,1,FoliarFungicide,,y,Sorghastrum nutans,31.25
2021,E245,4,East,,1,SoilDrenchFungicide,,n,Ambrosia coronopifolia,11.1
2021,E245,4,East,,1,SoilDrenchFungicide,,n,Anemone cylindrica,0.55
2021,E245,4,East,,1,SoilDrenchFungicide,,n,Aster azureus,5.95
2021,E245,4,East,,1,SoilDrenchFungicide,,n,Carex sp.,13.4
2021,E245,4,East,,1,SoilDrenchFungicide,,n,Hieracium longipilum,11.95
2021,E245,4,East,,1,SoilDrenchFungicide,,n,Koeleria cristata,2.5
2021,E245,4,East,,1,SoilDrenchFungicide,,n,Miscellaneous litter,127.55
2021,E245,4,East,,1,SoilDrenchFungicide,,n,Panicum perlongum,1.6
2021,E245,4,East,,1,SoilDrenchFungicide,,n,Poa pratensis,6.9
2021,E245,4,East,,1,SoilDrenchFungicide,,n,Solidago gigantea,5.95
2021,E245,4,East,,1,SoilDrenchFungicide,,n,Sorghastrum nutans,80.45
2021,E245,4,West,,1,SoilDrenchFungicide,,y,Ambrosia coronopifolia,4.45
2021,E245,4,West,,1,SoilDrenchFungicide,,y,Carex sp.,1.35
2021,E245,4,West,,1,SoilDrenchFungicide,,y,Hieracium longipilum,0.1
2021,E245,4,West,,1,SoilDrenchFungicide,,y,Koeleria cristata,3.4
2021,E245,4,West,,1,SoilDrenchFungicide,,y,Miscellaneous litter,204.7
2021,E245,4,West,,1,SoilDrenchFungicide,,y,Poa pratensis,37.85
2021,E245,4,West,,1,SoilDrenchFungicide,,y,Sorghastrum nutans,6.05
2021,E245,5,East,,1,AllPesticides,,n,Carex sp.,16.85
2021,E245,5,East,,1,AllPesticides,,n,Koeleria cristata,6.55
2021,E245,5,East,,1,AllPesticides,,n,Lespedeza capitata,8.75
2021,E245,5,East,,1,AllPesticides,,n,Lithospermum canescens,0.55
2021,E245,5,East,,1,AllPesticides,,n,Miscellaneous litter,162.4
2021,E245,5,East,,1,AllPesticides,,n,Panicum perlongum,1.55
2021,E245,5,East,,1,AllPesticides,,n,Poa pratensis,8.65
2021,E245,5,East,,1,AllPesticides,,n,Sorghastrum nutans,54.4
2021,E245,5,West,,1,AllPesticides,,y,Ambrosia coronopifolia,0.15
2021,E245,5,West,,1,AllPesticides,,y,Cyperus sp.,66.1
2021,E245,5,West,,1,AllPesticides,,y,Koeleria cristata,35.65
2021,E245,5,West,,1,AllPesticides,,y,Miscellaneous litter,278.55
2021,E245,5,West,,1,AllPesticides,,y,Panicum perlongum,2.5
2021,E245,5,West,,1,AllPesticides,,y,Poa pratensis,119.95
2021,E245,5,West,,1,AllPesticides,,y,Rhus glabra,15.8
2021,E245,5,West,,1,AllPesticides,,y,Sorghastrum nutans,39.6
2021,E245,6,East,,1,Fenced,,n,Carex sp.,8.55
2021,E245,6,East,,1,Fenced,,n,Hieracium longipilum,0.8
2021,E245,6,East,,1,Fenced,,n,Lespedeza capitata,7.2
2021,E245,6,East,,1,Fenced,,n,Lithospermum caroliniense,0.9
2021,E245,6,East,,1,Fenced,,n,Miscellaneous litter,68.25
2021,E245,6,East,,1,Fenced,,n,Panicum perlongum,2.9
2021,E245,6,East,,1,Fenced,,n,Poa pratensis,1
2021,E245,6,East,,1,Fenced,,n,Solidago nemoralis,0.05
2021,E245,6,East,,1,Fenced,,n,Sorghastrum nutans,55.05
2021,E245,6,West,,1,Fenced,,y,Ambrosia coronopifolia,4.5
2021,E245,6,West,,1,Fenced,,y,Carex sp.,3.25
2021,E245,6,West,,1,Fenced,,y,Koeleria cristata,2.1
2021,E245,6,West,,1,Fenced,,y,Lespedeza capitata,0.25
2021,E245,6,West,,1,Fenced,,y,Lithospermum caroliniense,56.25
2021,E245,6,West,,1,Fenced,,y,Miscellaneous litter,87.35
2021,E245,6,West,,1,Fenced,,y,Poa pratensis,48.55
2021,E245,6,West,,1,Fenced,,y,Sorghastrum nutans,14.7
2021,E245,7,East,,2,AllPesticides,,n,1st Year Woody,0.8
2021,E245,7,East,,2,AllPesticides,,n,Agrostis scabra,0.2
2021,E245,7,East,,2,AllPesticides,,n,Ambrosia coronopifolia,29.2
2021,E245,7,East,,2,AllPesticides,,n,Cyperus sp.,1.65
2021,E245,7,East,,2,AllPesticides,,n,Koeleria cristata,6.55
2021,E245,7,East,,2,AllPesticides,,n,Lespedeza capitata,7.2
2021,E245,7,East,,2,AllPesticides,,n,Liatris aspera,0.45
2021,E245,7,East,,2,AllPesticides,,n,Miscellaneous litter,207.9
2021,E245,7,East,,2,AllPesticides,,n,Panicum oligosanthes,6.3
2021,E245,7,East,,2,AllPesticides,,n,Poa pratensis,5.3
2021,E245,7,East,,2,AllPesticides,,n,Rhus glabra,3.6
2021,E245,7,East,,2,AllPesticides,,n,Rumex acetosella,1.1
2021,E245,7,East,,2,AllPesticides,,n,Smilacina racemosa,4.85
2021,E245,7,East,,2,AllPesticides,,n,Solidago nemoralis,72.9
2021,E245,7,East,,2,AllPesticides,,n,Sorghastrum nutans,9.2
2021,E245,7,West,,2,AllPesticides,,y,Agrostis scabra,0.45
2021,E245,7,West,,2,AllPesticides,,y,Ambrosia coronopifolia,21.25
2021,E245,7,West,,2,AllPesticides,,y,Carex sp.,20.75
2021,E245,7,West,,2,AllPesticides,,y,Koeleria cristata,6.35
2021,E245,7,West,,2,AllPesticides,,y,Lithospermum caroliniense,2.55
2021,E245,7,West,,2,AllPesticides,,y,Miscellaneous litter,255.05
2021,E245,7,West,,2,AllPesticides,,y,Poa pratensis,54.5
2021,E245,7,West,,2,AllPesticides,,y,Rumex acetosella,15.75
2021,E245,7,West,,2,AllPesticides,,y,Solidago gigantea,3.5
2021,E245,7,West,,2,AllPesticides,,y,Solidago nemoralis,1.25
2021,E245,7,West,,2,AllPesticides,,y,Sorghastrum nutans,10.75
2021,E245,7,West,,2,AllPesticides,,y,Tradescantia occidentalis,8.3
2021,E245,8,East,,2,Control,,n,Ambrosia coronopifolia,9.3
2021,E245,8,East,,2,Control,,n,Carex sp.,3.75
2021,E245,8,East,,2,Control,,n,Koeleria cristata,3.3
2021,E245,8,East,,2,Control,,n,Lespedeza capitata,7.8
2021,E245,8,East,,2,Control,,n,Liatris aspera,1.35
2021,E245,8,East,,2,Control,,n,Lithospermum caroliniense,1.25
2021,E245,8,East,,2,Control,,n,Miscellaneous litter,110.1
2021,E245,8,East,,2,Control,,n,Panicum perlongum,0.1
2021,E245,8,East,,2,Control,,n,Panicum praecocious,0.8
2021,E245,8,East,,2,Control,,n,Poa pratensis,8.8
2021,E245,8,East,,2,Control,,n,Sorghastrum nutans,73.7
2021,E245,8,West,,2,Control,,y,Ambrosia coronopifolia,8.7
2021,E245,8,West,,2,Control,,y,Carex sp.,0.35
2021,E245,8,West,,2,Control,,y,Erigeron canadensis,18.3
2021,E245,8,West,,2,Control,,y,Koeleria cristata,1.55
2021,E245,8,West,,2,Control,,y,Miscellaneous litter,82.55
2021,E245,8,West,,2,Control,,y,Panicum perlongum,0.05
2021,E245,8,West,,2,Control,,y,Poa pratensis,109.6
2021,E245,8,West,,2,Control,,y,Rhus glabra,2.85
2021,E245,8,West,,2,Control,,y,Rumex acetosella,0.7
2021,E245,9,East,,2,Insecticide,,n,Ambrosia coronopifolia,4.1
2021,E245,9,East,,2,Insecticide,,n,Anemone cylindrica,0.25
2021,E245,9,East,,2,Insecticide,,n,Carex sp.,9.6
2021,E245,9,East,,2,Insecticide,,n,Helianthemum bicknellii,9.7
2021,E245,9,East,,2,Insecticide,,n,Hieracium longipilum,0.25
2021,E245,9,East,,2,Insecticide,,n,Koeleria cristata,2.3
2021,E245,9,East,,2,Insecticide,,n,Lespedeza capitata,4.9
2021,E245,9,East,,2,Insecticide,,n,Liatris aspera,0.3
2021,E245,9,East,,2,Insecticide,,n,Lithospermum caroliniense,6.5
